1804.055us,0V
1813.050us,0V
1814.710us,5V
1827.533us,5V
1829.193us,0V
1834.380us,0V
1836.040us,5V
1851.754us,5V
1853.414us,0V
1855.710us,0V
1857.370us,5V
1874.853us,5V
1876.513us,0V
1877.040us,0V
1878.700us,5V
1896.704us,5V
1898.364us,0V
1898.370us,0V
1900.030us,5V
1917.269us,5V
1918.929us,0V
1919.700us,0V
1921.360us,5V
1936.603us,5V
1938.263us,0V
1941.030us,0V
1942.690us,5V
1954.848us,5V
1956.508us,0V
1962.360us,0V
1964.020us,5V
1972.225us,5V
1973.885us,0V
1983.690us,0V
1985.350us,5V
1989.015us,5V
1990.675us,0V
2005.020us,0V
2006.680us,0V
2007.815us,0V
2009.475us,0V
2026.350us,0V
2028.010us,0V
2033.865us,0V
2035.525us,0V
2047.680us,0V
2049.340us,0V
2059.497us,0V
2061.157us,0V
2069.010us,0V
2070.670us,0V
2084.403us,0V
2086.063us,0V
2090.340us,0V
2092.000us,0V
2108.329us,0V
2109.989us,0V
2111.670us,0V
2113.330us,0V
2131.088us,0V
2132.748us,0V
2133.000us,0V
2134.660us,0V
2152.579us,0V
2154.239us,0V
2154.330us,0V
2155.990us,0V
2172.791us,0V
2174.451us,0V
2175.660us,0V
2177.320us,0V
2191.802us,0V
2193.462us,0V
2196.990us,0V
2198.650us,0V
2209.779us,0V
2211.439us,0V
2218.320us,0V
2219.980us,0V
2226.962us,0V
2228.622us,0V
2239.650us,0V
2241.310us,0V
2243.646us,0V
2245.306us,0V
2260.980us,0V
2262.640us,5V
2265.117us,5V
2266.777us,0V
2282.310us,0V
2283.970us,5V
2291.083us,5V
2292.743us,0V
2303.640us,0V
2305.300us,5V
2316.541us,5V
2318.201us,0V
2324.970us,0V
2326.630us,5V
2341.196us,5V
2342.856us,0V
2346.300us,0V
2347.960us,5V
2364.811us,5V
2366.471us,0V
2367.630us,0V
2369.290us,5V
2387.223us,5V
2388.883us,0V
2388.960us,0V
2390.620us,5V
2408.354us,5V
2410.014us,0V
2410.290us,0V
2411.950us,5V
2428.218us,5V
2429.878us,0V
2431.620us,0V
2433.280us,5V
2446.920us,5V
2448.580us,0V
2452.950us,0V
2454.610us,5V
2464.649us,5V
2466.309us,0V
2474.280us,0V
2475.940us,5V
2481.660us,5V
2483.320us,0V
2495.610us,0V
2497.270us,5V
2498.263us,5V
2499.923us,0V
2516.940us,0V
2518.600us,0V
2522.405us,0V
2524.065us,0V
2538.270us,0V
2539.930us,0V
2548.261us,0V
2549.921us,0V
2559.600us,0V
2561.260us,0V
2573.523us,0V
2575.183us,0V
2580.930us,0V
2582.590us,0V
2597.908us,0V
2599.568us,0V
2602.260us,0V
2603.920us,0V
2621.200us,0V
2622.860us,0V
2623.590us,0V
2625.250us,0V
2643.257us,0V
2644.917us,0V
2644.920us,0V
2646.580us,0V
2664.029us,0V
2665.689us,0V
2666.250us,0V
2667.910us,0V
2683.554us,0V
2685.214us,0V
2687.580us,0V
2689.240us,0V
2701.962us,0V
2703.622us,0V
2708.910us,0V
2710.570us,0V
2719.462us,0V
2721.122us,0V
2730.240us,0V
2731.900us,0V
2736.326us,0V
2737.986us,0V
2751.570us,0V
2753.230us,5V
2753.585us,5V
2755.245us,0V
2772.900us,0V
2774.560us,5V
2779.671us,5V
2781.331us,0V
2794.230us,0V
2795.890us,5V
2805.393us,5V
2807.053us,0V
2815.560us,0V
2817.220us,5V
2830.435us,5V
2832.095us,0V
2836.890us,0V
2838.550us,5V
2854.534us,5V
2856.194us,0V
2858.220us,0V
2859.880us,5V
2877.491us,5V
2879.151us,0V
2879.550us,0V
2881.210us,5V
2899.191us,5V
2900.851us,0V
2900.880us,0V
2902.540us,5V
2919.606us,5V
2921.266us,0V
2922.210us,0V
2923.870us,5V
2938.803us,5V
2940.463us,0V
2943.540us,0V
2945.200us,5V
2956.933us,5V
2958.593us,0V
2964.870us,0V
2966.530us,5V
2974.225us,5V
2975.885us,0V
2986.200us,0V
2987.860us,5V
2990.968us,5V
2992.628us,0V
3007.530us,0V
3009.190us,0V
3010.892us,0V
3012.552us,0V
3028.860us,0V
3030.520us,0V
3036.909us,0V
3038.569us,0V
3050.190us,0V
3051.850us,0V
3062.471us,0V
3064.131us,0V
3071.520us,0V
3073.180us,0V
3087.274us,0V
3088.934us,0V
3092.850us,0V
3094.510us,0V
3111.070us,0V
3112.730us,0V
3114.180us,0V
3115.840us,0V
3133.684us,0V
3135.344us,0V
3135.510us,0V
3137.170us,0V
3155.023us,0V
3156.683us,0V
3156.840us,0V
3158.500us,0V
3175.088us,0V
3176.748us,0V
3178.170us,0V
3179.830us,0V
3193.967us,0V
3195.627us,0V
3199.500us,0V
3201.160us,0V
3211.837us,0V
3213.497us,0V
3220.830us,0V
3222.490us,0V
3228.945us,0V
3230.605us,0V
3242.160us,0V
3243.820us,0V
3245.591us,0V
3247.251us,0V
3263.490us,0V
3265.150us,5V
3268.188us,5V
3269.848us,0V
3284.820us,0V
3286.480us,5V
3294.111us,5V
3295.771us,0V
3306.150us,0V
3307.810us,5V
3319.489us,5V
3321.149us,0V
3327.480us,0V
3329.140us,5V
3344.033us,5V
3345.693us,0V
3348.810us,0V
3350.470us,5V
3367.513us,5V
3369.173us,0V
3370.140us,0V
3371.800us,5V
3389.776us,5V
3391.436us,0V
3391.470us,0V
3393.130us,5V
3410.756us,5V
3412.416us,0V
3412.800us,0V
3414.460us,5V
3430.476us,5V
3432.136us,0V
3434.130us,0V
3435.790us,5V
3449.053us,5V
3450.713us,0V
3455.460us,0V
3457.120us,5V
3466.682us,5V
3468.342us,0V
3476.790us,0V
3478.450us,5V
3483.629us,5V
3485.289us,0V
3498.120us,0V
3499.780us,5V
3500.205us,5V
3501.865us,0V
3519.450us,0V
3521.110us,0V
3525.468us,0V
3527.128us,0V
3540.780us,0V
3542.440us,0V
3551.271us,0V
3552.931us,0V
3562.110us,0V
3563.770us,0V
3576.442us,0V
3578.102us,0V
3583.440us,0V
3585.100us,0V
3600.709us,0V
3602.369us,0V
3604.770us,0V
3606.430us,0V
3623.861us,0V
3625.521us,0V
3626.100us,0V
3627.760us,0V
3645.768us,0V
3647.428us,0V
3647.430us,0V
3649.090us,0V
3666.389us,0V
3668.049us,0V
3668.760us,0V
3670.420us,0V
3685.775us,0V
3687.435us,0V
3690.090us,0V
3691.750us,0V
3704.064us,0V
3705.724us,0V
3711.420us,0V
3713.080us,0V
3721.473us,0V
3723.133us,0V
3732.750us,0V
3734.410us,0V
3738.284us,0V
3739.944us,0V
3754.080us,0V
3755.740us,5V
3756.663us,5V
3758.323us,0V
3775.410us,0V
3777.070us,5V
3782.724us,5V
3784.384us,0V
3796.740us,0V
3798.400us,5V
3808.380us,5V
3810.040us,0V
3818.070us,0V
3819.730us,5V
3833.324us,5V
3834.984us,0V
3839.400us,0V
3841.060us,5V
3857.298us,5V
3858.958us,0V
3860.730us,0V
3862.390us,5V
3880.111us,5V
3881.771us,0V
3882.060us,0V
3883.720us,5V
3901.659us,5V
3903.319us,0V
3903.390us,0V
3905.050us,5V
3921.926us,5V
3923.586us,0V
3924.720us,0V
3926.380us,5V
3940.988us,5V
3942.648us,0V
3946.050us,0V
3947.710us,5V
3959.006us,5V
3960.666us,0V
3967.380us,0V
3969.040us,5V
3976.218us,5V
3977.878us,0V
3988.710us,0V
3990.370us,5V
3992.917us,5V
3994.577us,0V
4010.040us,0V
4011.700us,0V
4013.966us,0V
4015.626us,0V
4031.370us,0V
4033.030us,0V
4039.947us,0V
4041.607us,0V
4052.700us,0V
4054.360us,0V
4065.434us,0V
4067.094us,0V
4074.030us,0V
4075.690us,0V
4090.130us,0V
4091.790us,0V
4095.360us,0V
4097.020us,0V
4113.795us,0V
4115.455us,0V
4116.690us,0V
4118.350us,0V
4136.262us,0V
4137.922us,0V
4138.020us,0V
4139.680us,0V
4157.449us,0V
4159.109us,0V
4159.350us,0V
4161.010us,0V
4177.368us,0V
4179.028us,0V
4180.680us,0V
4182.340us,0V
4196.118us,0V
4197.778us,0V
4202.010us,0V
4203.670us,0V
4213.885us,0V
4215.545us,0V
4223.340us,0V
4225.000us,0V
4230.921us,0V
4232.581us,0V
4244.670us,0V
4246.330us,0V
4247.535us,0V
4249.195us,0V
4266.000us,0V
4267.660us,5V
4271.257us,5V
4272.917us,0V
4287.330us,0V
4288.990us,5V
4297.132us,5V
4298.792us,0V
4308.660us,0V
4310.320us,5V
4322.426us,5V
4324.086us,0V
4329.990us,0V
4331.650us,5V
4346.855us,5V
4348.515us,0V
4351.320us,0V
4352.980us,5V
4370.198us,5V
4371.858us,0V
4372.650us,0V
4374.310us,5V
4392.312us,5V
4393.972us,0V
4393.980us,0V
4395.640us,5V
4413.140us,5V
4414.800us,0V
4415.310us,0V
4416.970us,5V
4432.718us,5V
4434.378us,0V
4436.640us,0V
4438.300us,5V
4451.172us,5V
4452.832us,0V
4457.970us,0V
4459.630us,5V
4468.706us,5V
4470.366us,0V
4479.300us,0V
4480.960us,5V
4485.592us,5V
4487.252us,0V
4500.630us,0V
4502.290us,0V
4502.433us,0V
4504.093us,0V
4521.960us,0V
4523.620us,0V
4528.527us,0V
4530.187us,0V
4543.290us,0V
4544.950us,0V
4554.271us,0V
4555.931us,0V
4564.620us,0V
4566.280us,0V
4579.350us,0V
4581.010us,0V
4585.950us,0V
4587.610us,0V
4603.495us,0V
4605.155us,0V
4607.280us,0V
4608.940us,0V
4626.505us,0V
4628.165us,0V
4628.610us,0V
4630.270us,0V
4648.261us,0V
4649.921us,0V
4649.940us,0V
4651.600us,0V
4668.733us,0V
4670.393us,0V
4671.270us,0V
4672.930us,0V
4687.980us,0V
4689.640us,0V
4692.600us,0V
4694.260us,0V
4706.153us,0V
4707.813us,0V
4713.930us,0V
4715.590us,0V
4723.477us,0V
4725.137us,0V
4735.260us,0V
4736.920us,0V
4740.237us,0V
4741.897us,0V
4756.590us,0V
4758.250us,5V
4759.740us,5V
4761.400us,0V
4777.920us,0V
4779.580us,5V
4785.770us,5V
4787.430us,0V
4799.250us,0V
4800.910us,5V
4811.358us,5V
4813.018us,0V
4820.580us,0V
4822.240us,5V
4836.200us,5V
4837.860us,0V
4841.910us,0V
4843.570us,5V
4860.045us,5V
4861.705us,0V
4863.240us,0V
4864.900us,5V
4882.714us,5V
4884.374us,0V
4884.570us,0V
4886.230us,5V
4904.110us,5V
4905.770us,0V
4905.900us,0V
4907.560us,5V
4924.229us,5V
4925.889us,0V
4927.230us,0V
4928.890us,5V
4943.158us,5V
4944.818us,0V
4948.560us,0V
4950.220us,5V
4961.068us,5V
4962.728us,0V
4969.890us,0V
4971.550us,5V
4978.203us,5V
4979.863us,0V
4991.220us,0V
4992.880us,5V
4994.863us,5V
4996.523us,0V
5012.550us,0V
5014.210us,0V
5017.039us,0V
5018.699us,0V
5033.880us,0V
5035.540us,0V
5042.978us,0V
5044.638us,0V
5055.210us,0V
5056.870us,0V
5068.387us,0V
5070.047us,0V
5076.540us,0V
5078.200us,0V
5092.973us,0V
5094.633us,0V
5097.870us,0V
5099.530us,0V
5116.503us,0V
5118.163us,0V
5119.200us,0V
5120.860us,0V
5138.822us,0V
5140.482us,0V
5140.530us,0V
5142.190us,0V
5159.858us,0V
5161.518us,0V
5161.860us,0V
5163.520us,0V
5179.632us,0V
5181.292us,0V
5183.190us,0V
5184.850us,0V
5198.256us,0V
5199.916us,0V
5204.520us,0V
5206.180us,0V
5215.922us,0V
5217.582us,0V
5225.850us,0V
5227.510us,0V
5232.892us,0V
5234.552us,0V
5247.180us,0V
5248.840us,0V
5249.478us,0V
5251.138us,0V
5268.510us,0V
5270.170us,5V
5274.322us,5V
5275.982us,0V
5289.840us,0V
5291.500us,5V
5300.145us,5V
5301.805us,0V
5311.170us,0V
5312.830us,5V
5325.350us,5V
5327.010us,0V
5332.500us,0V
5334.160us,5V
5349.662us,5V
5351.322us,0V
5353.830us,0V
5355.490us,5V
5372.866us,5V
5374.526us,0V
5375.160us,0V
5376.820us,5V
5394.830us,5V
5396.490us,0V
5396.490us,0V
5398.150us,5V
5415.507us,5V
5417.167us,0V
5417.820us,0V
5419.480us,5V
5434.945us,5V
5436.605us,0V
5439.150us,0V
5440.810us,5V
5453.278us,5V
5454.938us,0V
5460.480us,0V
5462.140us,5V
5470.721us,5V
5472.381us,0V
5481.810us,0V
5483.470us,5V
5487.551us,5V
5489.211us,0V
5503.140us,0V
5504.800us,0V
5505.510us,0V
5507.170us,0V
5524.470us,0V
5526.130us,0V
5531.581us,0V
5533.241us,0V
5545.800us,0V
5547.460us,0V
5557.263us,0V
5558.923us,0V
5567.130us,0V
5568.790us,0V
5582.244us,0V
5583.904us,0V
5588.460us,0V
5590.120us,0V
5606.264us,0V
5607.924us,0V
5609.790us,0V
5611.450us,0V
5629.132us,0V
5630.792us,0V
5631.120us,0V
5632.780us,0V
5650.737us,0V
5652.397us,0V
5652.450us,0V
5654.110us,0V
5671.059us,0V
5672.719us,0V
5673.780us,0V
5675.440us,0V
5690.171us,0V
5691.831us,0V
5695.110us,0V
5696.770us,0V
5708.231us,0V
5709.891us,0V
5716.440us,0V
5718.100us,0V
5725.472us,0V
5727.132us,0V
5737.770us,0V
5739.430us,0V
5742.187us,0V
5743.847us,0V
5759.100us,0V
5760.760us,5V
5762.815us,5V
5764.475us,0V
5780.430us,0V
5782.090us,5V
5788.810us,5V
5790.470us,0V
5801.760us,0V
5803.420us,5V
5814.326us,5V
5815.986us,0V
5823.090us,0V
5824.750us,5V
5839.062us,5V
5840.722us,0V
5844.420us,0V
5846.080us,5V
5862.777us,5V
5864.437us,0V
5865.750us,0V
5867.410us,5V
5885.298us,5V
5886.958us,0V
5887.080us,0V
5888.740us,5V
5906.543us,5V
5908.203us,0V
5908.410us,0V
5910.070us,5V
5926.516us,5V
5928.176us,0V
5929.740us,0V
5931.400us,5V
5945.314us,5V
5946.974us,0V
5951.070us,0V
5952.730us,5V
5963.119us,5V
5964.779us,0V
5972.400us,0V
5974.060us,5V
5980.182us,5V
5981.842us,0V
5993.730us,0V
5995.390us,5V
5996.808us,5V
5998.468us,0V
6015.060us,0V
6016.720us,0V
6020.108us,0V
6021.768us,0V
6036.390us,0V
6038.050us,0V
6046.002us,0V
6047.662us,0V
6057.720us,0V
6059.380us,0V
6071.328us,0V
6072.988us,0V
6079.050us,0V
6080.710us,0V
6095.800us,0V
6097.460us,0V
6100.380us,0V
6102.040us,0V
6119.195us,0V
6120.855us,0V
6121.710us,0V
6123.370us,0V
6141.365us,0V
6143.025us,0V
6143.040us,0V
6144.700us,0V
6162.249us,0V
6163.909us,0V
6164.370us,0V
6166.030us,0V
6181.880us,0V
6183.540us,0V
6185.700us,0V
6187.360us,0V
6200.380us,0V
6202.040us,0V
6207.030us,0V
6208.690us,0V
6217.949us,0V
6219.609us,0V
6228.360us,0V
6230.020us,0V
6234.857us,0V
6236.517us,0V
6249.690us,0V
6251.350us,0V
6251.420us,0V
6253.080us,0V
6271.020us,0V
6272.680us,5V
6277.382us,5V
6279.042us,0V
6292.350us,0V
6294.010us,5V
6303.149us,5V
6304.809us,0V
6313.680us,0V
6315.340us,5V
6328.262us,5V
6329.922us,0V
6335.010us,0V
6336.670us,5V
6352.453us,5V
6354.113us,0V
6356.340us,0V
6358.000us,5V
6375.517us,5V
6377.177us,0V
6377.670us,0V
6379.330us,5V
6397.330us,5V
6398.990us,0V
6399.000us,0V
6400.660us,5V
6417.857us,5V
6419.517us,0V
6420.330us,0V
6421.990us,5V
6437.156us,5V
6438.816us,0V
6441.660us,0V
6443.320us,5V
6455.372us,5V
6457.032us,0V
6462.990us,0V
6464.650us,5V
6472.727us,5V
6474.387us,0V
6484.320us,0V
6485.980us,5V
6489.506us,5V
6491.166us,0V
6505.650us,0V
6507.310us,0V
6508.588us,0V
6510.248us,0V
6526.980us,0V
6528.640us,0V
6534.630us,0V
6536.290us,0V
6548.310us,0V
6549.970us,0V
6560.244us,0V
6561.904us,0V
6569.640us,0V
6571.300us,0V
6585.125us,0V
6586.785us,0V
6590.970us,0V
6592.630us,0V
6609.018us,0V
6610.678us,0V
6612.300us,0V
6613.960us,0V
6631.741us,0V
6633.401us,0V
6633.630us,0V
6635.290us,0V
6653.194us,0V
6654.854us,0V
6654.960us,0V
6656.620us,0V
6673.369us,0V
6675.029us,0V
6676.290us,0V
6677.950us,0V
6692.347us,0V
6694.007us,0V
6697.620us,0V
6699.280us,0V
6710.297us,0V
6711.957us,0V
6718.950us,0V
6720.610us,0V
6727.460us,0V
6729.120us,0V
6740.280us,0V
6741.940us,0V
6744.134us,0V
6745.794us,0V
6761.610us,0V
6763.270us,5V
6765.888us,5V
6767.548us,0V
6782.940us,0V
6784.600us,5V
6791.844us,5V
6793.504us,0V
6804.270us,0V
6805.930us,5V
6817.282us,5V
6818.942us,0V
6825.600us,0V
6827.260us,5V
6841.910us,5V
6843.570us,0V
6846.930us,0V
6848.590us,5V
6865.491us,5V
6867.151us,0V
6868.260us,0V
6869.920us,5V
6887.865us,5V
6889.525us,0V
6889.590us,0V
6891.250us,5V
6908.958us,5V
6910.618us,0V
6910.920us,0V
6912.580us,5V
6928.786us,5V
6930.446us,0V
6932.250us,0V
6933.910us,5V
6947.457us,5V
6949.117us,0V
6953.580us,0V
6955.240us,5V
6965.160us,5V
6966.820us,0V
6974.910us,0V
6976.570us,5V
6982.155us,5V
6983.815us,0V
6996.240us,0V
6997.900us,5V
6998.751us,5V
7000.411us,0V
7017.570us,0V
7019.230us,0V
7023.174us,0V
7024.834us,0V
7038.900us,0V
7040.560us,0V
7049.017us,0V
7050.677us,0V
7060.230us,0V
7061.890us,0V
7074.257us,0V
7075.917us,0V
7081.560us,0V
7083.220us,0V
7098.613us,0V
7100.273us,0V
7102.890us,0V
7104.550us,0V
7121.869us,0V
7123.529us,0V
7124.220us,0V
7125.880us,0V
7143.889us,0V
7145.549us,0V
7145.550us,0V
7147.210us,0V
7164.623us,0V
7166.283us,0V
7166.880us,0V
7168.540us,0V
7184.113us,0V
7185.773us,0V
7188.210us,0V
7189.870us,0V
7202.491us,0V
7204.151us,0V
7209.540us,0V
7211.200us,0V
7219.967us,0V
7221.627us,0V
7230.870us,0V
7232.530us,0V
7236.818us,0V
7238.478us,0V
7252.200us,0V
7253.860us,5V
7254.358us,5V
7256.018us,0V
7273.530us,0V
7275.190us,5V
7280.438us,5V
7282.098us,0V
7294.860us,0V
7296.520us,5V
7306.143us,5V
7307.803us,0V
7316.190us,0V
7317.850us,5V
7331.162us,5V
7332.822us,0V
7337.520us,0V
7339.180us,5V
7355.229us,5V
7356.889us,0V
7358.850us,0V
7360.510us,5V
7378.150us,5V
7379.810us,0V
7380.180us,0V
7381.840us,5V
7399.812us,5V
7401.472us,0V
7401.510us,0V
7403.170us,5V
7420.190us,5V
7421.850us,0V
7422.840us,0V
7424.500us,5V
7439.352us,5V
7441.012us,0V
7444.170us,0V
7445.830us,5V
7457.454us,5V
7459.114us,0V
7465.500us,0V
7467.160us,5V
7474.726us,5V
7476.386us,0V
7486.830us,0V
7488.490us,5V
7491.457us,5V
7493.117us,0V
7508.160us,0V
7509.820us,0V
7511.664us,0V
7513.324us,0V
7529.490us,0V
7531.150us,0V
7537.672us,0V
7539.332us,0V
7550.820us,0V
7552.480us,0V
7563.216us,0V
7564.876us,0V
7572.150us,0V
7573.810us,0V
7587.992us,0V
7589.652us,0V
7593.480us,0V
7595.140us,0V
7611.756us,0V
7613.416us,0V
7614.810us,0V
7616.470us,0V
7634.333us,0V
7635.993us,0V
7636.140us,0V
7637.800us,0V
7655.634us,0V
7657.294us,0V
7657.470us,0V
7659.130us,0V
7675.661us,0V
7677.321us,0V
7678.800us,0V
7680.460us,0V
7694.508us,0V
7696.168us,0V
7700.130us,0V
7701.790us,0V
7712.352us,0V
7714.012us,0V
7721.460us,0V
7723.120us,0V
7729.442us,0V
7731.102us,0V
7742.790us,0V
7744.450us,0V
7746.080us,0V
7747.740us,0V
7764.120us,0V
7765.780us,5V
7768.959us,5V
7770.619us,0V
7785.450us,0V
7787.110us,5V
7794.870us,5V
7796.530us,0V
7806.780us,0V
7808.440us,5V
7820.228us,5V
7821.888us,0V
7828.110us,0V
7829.770us,5V
7844.743us,5V
7846.403us,0V
7849.440us,0V
7851.100us,5V
7868.189us,5V
7869.849us,0V
7870.770us,0V
7872.430us,5V
7890.415us,5V
7892.075us,0V
7892.100us,0V
7893.760us,5V
7911.356us,5V
7913.016us,0V
7913.430us,0V
7915.090us,5V
7931.040us,5V
7932.700us,0V
7934.760us,0V
7936.420us,5V
7949.586us,5V
7951.246us,0V
7956.090us,0V
7957.750us,5V
7967.191us,5V
7968.851us,0V
7977.420us,0V
7979.080us,5V
7984.122us,5V
7985.782us,0V
7998.750us,0V
8000.410us,5V
8000.693us,5V
8002.353us,0V
8020.080us,0V
8021.740us,0V
8026.236us,0V
8027.896us,0V
8041.410us,0V
8043.070us,0V
8052.025us,0V
8053.685us,0V
8062.740us,0V
8064.400us,0V
8077.173us,0V
8078.833us,0V
8084.070us,0V
8085.730us,0V
8101.410us,0V
8103.070us,0V
8105.400us,0V
8107.060us,0V
8124.526us,0V
8126.186us,0V
8126.730us,0V
8128.390us,0V
8146.396us,0V
8148.056us,0V
8148.060us,0V
8149.720us,0V
8166.979us,0V
8168.639us,0V
8169.390us,0V
8171.050us,0V
8186.330us,0V
8187.990us,0V
8190.720us,0V
8192.380us,0V
8204.589us,0V
8206.249us,0V
8212.050us,0V
8213.710us,0V
8221.977us,0V
8223.637us,0V
8233.380us,0V
8235.040us,0V
8238.774us,0V
8240.434us,0V
8254.710us,0V
8256.370us,5V
8257.435us,5V
8259.095us,0V
8276.040us,0V
8277.700us,5V
8283.489us,5V
8285.149us,0V
8297.370us,0V
8299.030us,5V
8309.129us,5V
8310.789us,0V
8318.700us,0V
8320.360us,5V
8334.048us,5V
8335.708us,0V
8340.030us,0V
8341.690us,5V
8357.989us,5V
8359.649us,0V
8361.360us,0V
8363.020us,5V
8380.766us,5V
8382.426us,0V
8382.690us,0V
8384.350us,5V
8402.276us,5V
8403.936us,0V
