8404.020us,0V
8404.021us,5V
8404.722us,5V
8404.723us,0V
8425.350us,0V
8425.351us,5V
8427.415us,5V
8427.416us,0V
8446.680us,0V
8446.681us,5V
8450.722us,5V
8450.723us,0V
8468.010us,0V
8468.011us,5V
8474.503us,5V
8474.504us,0V
8489.340us,0V
8489.341us,5V
8498.581us,5V
8498.582us,0V
8510.670us,0V
8510.671us,5V
8522.761us,5V
8522.762us,0V
8532.000us,0V
8532.001us,5V
8546.839us,5V
8546.840us,0V
8553.330us,0V
8553.331us,5V
8570.619us,5V
8570.620us,0V
8574.660us,0V
8574.661us,5V
8593.925us,5V
8593.926us,0V
8595.990us,0V
8595.991us,5V
8616.618us,5V
8616.619us,0V
8617.320us,0V
8617.321us,5V
8638.599us,5V
8638.600us,0V
8638.650us,0V
8638.651us,5V
8659.823us,5V
8659.824us,0V
8659.980us,0V
8659.981us,5V
8680.295us,5V
8680.296us,0V
8681.310us,0V
8681.311us,5V
8700.079us,5V
8700.080us,0V
8702.640us,0V
8702.641us,5V
8719.284us,5V
8719.285us,0V
8723.970us,0V
8723.971us,5V
8738.061us,5V
8738.062us,0V
8745.300us,0V
8745.301us,5V
8756.594us,5V
8756.595us,0V
8766.630us,0V
8766.631us,5V
8775.083us,5V
8775.084us,0V
8787.960us,0V
8787.961us,5V
8793.729us,5V
8793.730us,0V
8809.290us,0V
8809.291us,5V
8812.725us,5V
8812.726us,0V
8830.620us,0V
8830.621us,5V
8832.237us,5V
8832.238us,0V
8851.950us,0V
8851.951us,5V
8852.395us,5V
8852.396us,0V
8873.280us,0V
8873.281us,5V
8873.283us,5V
8873.284us,0V
8894.610us,0V
8894.611us,5V
8894.933us,5V
8894.934us,0V
8915.940us,0V
8915.941us,5V
8917.321us,5V
8917.322us,0V
8937.270us,0V
8937.271us,5V
8940.373us,5V
8940.374us,0V
8958.600us,0V
8958.601us,5V
8963.964us,5V
8963.965us,0V
8979.930us,0V
8979.931us,5V
8987.934us,5V
8987.935us,0V
9001.260us,0V
9001.261us,5V
9012.094us,5V
9012.095us,0V
9022.590us,0V
9022.591us,5V
9036.242us,5V
9036.243us,0V
9043.920us,0V
9043.921us,5V
9060.176us,5V
9060.177us,0V
9065.250us,0V
9065.251us,5V
9083.712us,5V
9083.713us,0V
9086.580us,0V
9086.581us,5V
9106.690us,5V
9106.691us,0V
9107.910us,0V
9107.911us,5V
9128.994us,5V
9128.995us,0V
9129.240us,0V
9129.241us,5V
9150.554us,5V
9150.555us,0V
9150.570us,0V
9150.571us,5V
9171.353us,5V
9171.354us,0V
9171.900us,0V
9171.901us,5V
9191.430us,5V
9191.431us,0V
9193.230us,0V
9193.231us,5V
9210.874us,5V
9210.875us,0V
9214.560us,0V
9214.561us,5V
9229.819us,5V
9229.820us,0V
9235.890us,0V
9235.891us,5V
9248.436us,5V
9248.437us,0V
9257.220us,0V
9257.221us,5V
9266.919us,5V
9266.920us,0V
9278.550us,0V
9278.551us,5V
9285.471us,5V
9285.472us,0V
9299.880us,0V
9299.881us,5V
9304.290us,5V
9304.291us,0V
9321.210us,0V
9321.211us,5V
9323.556us,5V
9323.557us,0V
9342.540us,0V
9342.541us,5V
9343.416us,5V
9343.417us,0V
9363.870us,0V
9363.871us,5V
9363.975us,5V
9363.976us,0V
9385.200us,0V
9385.201us,5V
9385.288us,5V
9385.289us,0V
9406.530us,0V
9406.531us,5V
9407.357us,5V
9407.358us,0V
9427.860us,0V
9427.861us,5V
9430.128us,5V
9430.129us,0V
9449.190us,0V
9449.191us,5V
9453.499us,5V
9453.500us,0V
9470.520us,0V
9470.521us,5V
9477.324us,5V
9477.325us,0V
9491.850us,0V
9491.851us,5V
9501.425us,5V
9501.426us,0V
9513.180us,0V
9513.181us,5V
9525.603us,5V
9525.604us,0V
9534.510us,0V
9534.511us,5V
9549.656us,5V
9549.657us,0V
9555.840us,0V
9555.841us,5V
9573.389us,5V
9573.390us,0V
9577.170us,0V
9577.171us,5V
9596.630us,5V
9596.631us,0V
9598.500us,0V
9598.501us,5V
9619.243us,5V
9619.244us,0V
9619.830us,0V
9619.831us,5V
9641.137us,5V
9641.138us,0V
9641.160us,0V
9641.161us,5V
9662.270us,5V
9662.271us,0V
9662.490us,0V
9662.491us,5V
9682.657us,5V
9682.658us,0V
9683.820us,0V
9683.821us,5V
9702.366us,5V
9702.367us,0V
9705.150us,0V
9705.151us,5V
9721.512us,5V
9721.513us,0V
9726.480us,0V
9726.481us,5V
9740.251us,5V
9740.252us,0V
9747.810us,0V
9747.811us,5V
9758.768us,5V
9758.769us,0V
9769.140us,0V
9769.141us,5V
9777.265us,5V
9777.266us,0V
9790.470us,0V
9790.471us,5V
9795.942us,5V
9795.943us,0V
9811.800us,0V
9811.801us,5V
9814.991us,5V
9814.992us,0V
9833.130us,0V
9833.131us,5V
9834.573us,5V
9834.574us,0V
9854.460us,0V
9854.461us,5V
9854.814us,5V
9854.815us,0V
9875.790us,0V
9875.791us,5V
9875.792us,5V
9875.793us,0V
9897.120us,0V
9897.121us,5V
9897.530us,5V
9897.531us,0V
9918.450us,0V
9918.451us,5V
9920.002us,5V
9920.003us,0V
9939.780us,0V
9939.781us,5V
9943.124us,5V
9943.125us,0V
9961.110us,0V
9961.111us,5V
9966.768us,5V
9966.769us,0V
9982.440us,0V
9982.441us,5V
9990.771us,5V
9990.772us,0V
10003.770us,0V
10003.771us,5V
10014.940us,5V
10014.941us,0V
10025.100us,0V
10025.101us,5V
10039.073us,5V
10039.074us,0V
10046.430us,0V
10046.431us,5V
10062.970us,5V
10062.971us,0V
10067.760us,0V
10067.761us,5V
10086.447us,5V
10086.448us,0V
10089.090us,0V
10089.091us,5V
10109.352us,5V
10109.353us,0V
10110.420us,0V
10110.421us,5V
10131.571us,5V
10131.572us,0V
10131.750us,0V
10131.751us,5V
10153.041us,5V
10153.042us,0V
10153.080us,0V
10153.081us,5V
10173.752us,5V
10173.753us,0V
10174.410us,0V
10174.411us,5V
10193.749us,5V
10193.750us,0V
10195.740us,0V
10195.741us,5V
10213.126us,5V
10213.127us,0V
10217.070us,0V
10217.071us,5V
10232.023us,5V
10232.024us,0V
10238.400us,0V
10238.401us,5V
10250.614us,5V
10250.615us,0V
10259.730us,0V
10259.731us,5V
10269.094us,5V
10269.095us,0V
10281.060us,0V
10281.061us,5V
10287.668us,5V
10287.669us,0V
10302.390us,0V
10302.391us,5V
10306.531us,5V
10306.532us,0V
10323.720us,0V
10323.721us,5V
10325.860us,5V
10325.861us,0V
10345.050us,0V
10345.051us,5V
10345.797us,5V
10345.798us,0V
10366.380us,0V
10366.381us,5V
10366.444us,5V
10366.445us,0V
10387.710us,0V
10387.711us,5V
10387.847us,5V
10387.848us,0V
10409.040us,0V
10409.041us,5V
10410.002us,5V
10410.003us,0V
10430.370us,0V
10430.371us,5V
10432.850us,5V
10432.851us,0V
10451.700us,0V
10451.701us,5V
10456.283us,5V
10456.284us,0V
10473.030us,0V
10473.031us,5V
10480.150us,5V
10480.151us,0V
10494.360us,0V
10494.361us,5V
10504.270us,5V
10504.271us,0V
10515.690us,0V
10515.691us,5V
10528.444us,5V
10528.445us,0V
10537.020us,0V
10537.021us,5V
10552.469us,5V
10552.470us,0V
10558.350us,0V
10558.351us,5V
10576.152us,5V
10576.153us,0V
10579.680us,0V
10579.681us,5V
10599.326us,5V
10599.327us,0V
10601.010us,0V
10601.011us,5V
10621.858us,5V
10621.859us,0V
10622.340us,0V
10622.341us,5V
10643.663us,5V
10643.664us,0V
10643.670us,0V
10643.671us,5V
10664.707us,5V
10664.708us,0V
10665.000us,0V
10665.001us,5V
10685.010us,5V
10685.011us,0V
10686.330us,0V
10686.331us,5V
10704.646us,5V
10704.647us,0V
10707.660us,0V
10707.661us,5V
10723.735us,5V
10723.736us,0V
10728.990us,0V
10728.991us,5V
10742.438us,5V
10742.439us,0V
10750.320us,0V
10750.321us,5V
10760.942us,5V
10760.943us,0V
10771.650us,0V
10771.651us,5V
10779.449us,5V
10779.450us,0V
10792.980us,0V
10792.981us,5V
10798.161us,5V
10798.162us,0V
10814.310us,0V
10814.311us,5V
10817.265us,5V
10817.266us,0V
10835.640us,0V
10835.641us,5V
10836.919us,5V
10836.920us,0V
10856.970us,0V
10856.971us,5V
10857.244us,5V
10857.245us,0V
10878.300us,0V
10878.301us,5V
10878.310us,5V
10878.311us,0V
10899.630us,0V
10899.631us,5V
10900.138us,5V
10900.139us,0V
10920.960us,0V
10920.961us,5V
10922.691us,5V
10922.692us,0V
10942.290us,0V
10942.291us,5V
10945.882us,5V
10945.883us,0V
10963.620us,0V
10963.621us,5V
10969.578us,5V
10969.579us,0V
10984.950us,0V
10984.951us,5V
10993.610us,5V
10993.611us,0V
11006.280us,0V
11006.281us,5V
11017.786us,5V
11017.787us,0V
11027.610us,0V
11027.611us,5V
11041.901us,5V
11041.902us,0V
11048.940us,0V
11048.941us,5V
11065.758us,5V
11065.759us,0V
11070.270us,0V
11070.271us,5V
11089.175us,5V
11089.176us,0V
11091.600us,0V
11091.601us,5V
11112.003us,5V
11112.004us,0V
11112.930us,0V
11112.931us,5V
11134.137us,5V
11134.138us,0V
11134.260us,0V
11134.261us,5V
11155.517us,5V
11155.518us,0V
11155.590us,0V
11155.591us,5V
11176.141us,5V
11176.142us,0V
11176.920us,0V
11176.921us,5V
11196.059us,5V
11196.060us,0V
11198.250us,0V
11198.251us,5V
11215.371us,5V
11215.372us,0V
11219.580us,0V
11219.581us,5V
11234.223us,5V
11234.224us,0V
11240.910us,0V
11240.911us,5V
11252.790us,5V
11252.791us,0V
11262.240us,0V
11262.241us,5V
11271.271us,5V
11271.272us,0V
11283.570us,0V
11283.571us,5V
11289.869us,5V
11289.870us,0V
11304.900us,0V
11304.901us,5V
11308.778us,5V
11308.779us,0V
11326.230us,0V
11326.231us,5V
11328.172us,5V
11328.173us,0V
11347.560us,0V
11347.561us,5V
11348.189us,5V
11348.190us,0V
11368.890us,0V
11368.891us,5V
11368.922us,5V
11368.923us,0V
11390.220us,0V
11390.221us,5V
11390.415us,5V
11390.416us,0V
11411.550us,0V
11411.551us,5V
11412.656us,5V
11412.657us,0V
11432.880us,0V
11432.881us,5V
11435.580us,5V
11435.581us,0V
11454.210us,0V
11454.211us,5V
11459.072us,5V
11459.073us,0V
11475.540us,0V
11475.541us,5V
11482.979us,5V
11482.980us,0V
11496.870us,0V
11496.871us,5V
11507.116us,5V
11507.117us,0V
11518.200us,0V
11518.201us,5V
11531.283us,5V
11531.284us,0V
11539.530us,0V
11539.531us,5V
11555.277us,5V
11555.278us,0V
11560.860us,0V
11560.861us,5V
11578.909us,5V
11578.910us,0V
11582.190us,0V
11582.191us,5V
11602.013us,5V
11602.014us,0V
11603.520us,0V
11603.521us,5V
11624.463us,5V
11624.464us,0V
11624.850us,0V
11624.851us,5V
11646.179us,5V
11646.180us,0V
11646.180us,0V
11646.181us,5V
11667.134us,5V
11667.135us,0V
11667.510us,0V
11667.511us,5V
11687.353us,5V
11687.354us,0V
11688.840us,0V
11688.841us,5V
11706.918us,5V
11706.919us,0V
11710.170us,0V
11710.171us,5V
11725.952us,5V
11725.953us,0V
11731.500us,0V
11731.501us,5V
11744.622us,5V
11744.623us,0V
11752.830us,0V
11752.831us,5V
11763.116us,5V
11763.117us,0V
11774.160us,0V
11774.161us,5V
11781.637us,5V
11781.638us,0V
11795.490us,0V
11795.491us,5V
11800.386us,5V
11800.387us,0V
11816.820us,0V
11816.821us,5V
11819.546us,5V
11819.547us,0V
11838.150us,0V
11838.151us,5V
11839.274us,5V
11839.275us,0V
11859.480us,0V
11859.481us,5V
11859.683us,5V
11859.684us,0V
11880.810us,0V
11880.811us,5V
11880.839us,5V
11880.840us,0V
11902.140us,0V
11902.141us,5V
11902.755us,5V
11902.756us,0V
11923.470us,0V
11923.471us,5V
11925.389us,5V
11925.390us,0V
11944.800us,0V
11944.801us,5V
11948.647us,5V
11948.648us,0V
11966.130us,0V
11966.131us,5V
11972.392us,5V
11972.393us,0V
11987.460us,0V
11987.461us,5V
11996.451us,5V
11996.452us,0V
12008.790us,0V
12008.791us,5V
12020.631us,5V
12020.632us,0V
12030.120us,0V
12030.121us,5V
12044.726us,5V
12044.727us,0V
12051.450us,0V
12051.451us,5V
12068.539us,5V
12068.540us,0V
12072.780us,0V
12072.781us,5V
12091.894us,5V
12091.895us,0V
12094.110us,0V
12094.111us,5V
12114.646us,5V
12114.647us,0V
12115.440us,0V
12115.441us,5V
12136.692us,5V
12136.693us,0V
12136.770us,0V
12136.771us,5V
12157.983us,5V
12157.984us,0V
12158.100us,0V
12158.101us,5V
12178.520us,5V
12178.521us,0V
12179.430us,0V
12179.431us,5V
12198.360us,5V
12198.361us,0V
12200.760us,0V
12200.761us,5V
12217.610us,5V
12217.611us,0V
12222.090us,0V
12222.091us,5V
12236.419us,5V
12236.420us,0V
12243.420us,0V
12243.421us,5V
12254.966us,5V
12254.967us,0V
12264.750us,0V
12264.751us,5V
12273.450us,5V
12273.451us,0V
12286.080us,0V
12286.081us,5V
12292.074us,5V
12292.075us,0V
12307.410us,0V
12307.411us,5V
12311.032us,5V
12311.033us,0V
12328.740us,0V
12328.741us,5V
12330.493us,5V
12330.494us,0V
12350.070us,0V
12350.071us,5V
12350.590us,5V
12350.591us,0V
12371.400us,0V
12371.401us,5V
12371.412us,5V
12371.413us,0V
12392.730us,0V
12392.731us,5V
12392.995us,5V
12392.996us,0V
12414.060us,0V
12414.061us,5V
12415.320us,5V
12415.321us,0V
12435.390us,0V
12435.391us,5V
12438.317us,5V
12438.318us,0V
12456.720us,0V
12456.721us,5V
12461.867us,5V
12461.868us,0V
12478.050us,0V
12478.051us,5V
12485.811us,5V
12485.812us,0V
12499.380us,0V
12499.381us,5V
12509.962us,5V
12509.963us,0V
12520.710us,0V
12520.711us,5V
12534.119us,5V
12534.120us,0V
12542.040us,0V
12542.041us,5V
12558.080us,5V
12558.081us,0V
12563.370us,0V
12563.371us,5V
12581.658us,5V
12581.659us,0V
12584.700us,0V
12584.701us,5V
12604.691us,5V
12604.692us,0V
12606.030us,0V
12606.031us,5V
12627.057us,5V
12627.058us,0V
12627.360us,0V
12627.361us,5V
12648.684us,5V
12648.685us,0V
12648.690us,0V
12648.691us,5V
12669.550us,5V
12669.551us,0V
12670.020us,0V
12670.021us,5V
12689.687us,5V
12689.688us,0V
12691.350us,0V
12691.351us,5V
12709.182us,5V
12709.183us,0V
12712.680us,0V
12712.681us,5V
12728.165us,5V
12728.166us,0V
12734.010us,0V
12734.011us,5V
12746.803us,5V
12746.804us,0V
12755.340us,0V
12755.341us,5V
12765.290us,5V
12765.291us,0V
12776.670us,0V
12776.671us,5V
12783.828us,5V
12783.829us,0V
12798.000us,0V
12798.001us,5V
12802.616us,5V
12802.617us,0V
12819.330us,0V
12819.331us,5V
12821.836us,5V
12821.837us,0V
12840.660us,0V
12840.661us,5V
12841.639us,5V
12841.640us,0V
12861.990us,0V
12861.991us,5V
12862.133us,5V
12862.134us,0V
12883.320us,0V
12883.321us,5V
12883.379us,5V
12883.380us,0V
12904.650us,0V
12904.651us,5V
12905.383us,5V
12905.384us,0V
12925.980us,0V
12925.981us,5V
12928.095us,5V
12928.096us,0V
12947.310us,0V
12947.311us,5V
12951.419us,5V
12951.420us,0V
12968.640us,0V
12968.641us,5V
12975.210us,5V
12975.211us,0V
12989.970us,0V
12989.971us,5V
12999.294us,5V
12999.295us,0V
13011.300us,0V
13011.301us,5V
13023.474us,5V
13023.475us,0V
13032.630us,0V
13032.631us,5V
13047.546us,5V
13047.547us,0V
13053.960us,0V
13053.961us,5V
13071.315us,5V
13071.316us,0V
13075.290us,0V
13075.291us,5V
13094.605us,5V
13094.606us,0V
13096.620us,0V
13096.621us,5V
13117.278us,5V
13117.279us,0V
13117.950us,0V
13117.951us,5V
13139.237us,5V
13139.238us,0V
13139.280us,0V
13139.281us,5V
13160.438us,5V
13160.439us,0V
13160.610us,0V
13160.611us,5V
13180.889us,5V
13180.890us,0V
13181.940us,0V
13181.941us,5V
13200.654us,5V
13200.655us,0V
13203.270us,0V
13203.271us,5V
13219.843us,5V
13219.844us,0V
13224.600us,0V
13224.601us,5V
13238.611us,5V
13238.612us,0V
13245.930us,0V
13245.931us,5V
13257.140us,5V
13257.141us,0V
13267.260us,0V
13267.261us,5V
13275.630us,5V
13275.631us,0V
13288.590us,0V
13288.591us,5V
13294.284us,5V
13294.285us,0V
13309.920us,0V
13309.921us,5V
13313.293us,5V
13313.294us,0V
13331.250us,0V
13331.251us,5V
13332.822us,5V
13332.823us,0V
13352.580us,0V
13352.581us,5V
13353.001us,5V
13353.002us,0V
13373.910us,0V
13373.911us,5V
13373.912us,5V
13373.913us,0V
13395.240us,0V
13395.241us,5V
13395.584us,5V
13395.585us,0V
13416.570us,0V
13416.571us,5V
13417.993us,5V
13417.994us,0V
13437.900us,0V
13437.901us,5V
13441.062us,5V
13441.063us,0V
13459.230us,0V
13459.231us,5V
13464.667us,5V
13464.668us,0V
13480.560us,0V
13480.561us,5V
13488.646us,5V
13488.647us,0V
13501.890us,0V
13501.891us,5V
13512.808us,5V
13512.809us,0V
13523.220us,0V
13523.221us,5V
13536.953us,5V
13536.954us,0V
13544.550us,0V
13544.551us,5V
13560.878us,5V
13560.879us,0V
13565.880us,0V
13565.881us,5V
13584.399us,5V
13584.400us,0V
13587.210us,0V
13587.211us,5V
13607.359us,5V
13607.360us,0V
13608.540us,0V
13608.541us,5V
13629.642us,5V
13629.643us,0V
13629.870us,0V
13629.871us,5V
13651.179us,5V
13651.180us,0V
13651.200us,0V
13651.201us,5V
13671.956us,5V
13671.957us,0V
13672.530us,0V
13672.531us,5V
13692.013us,5V
13692.014us,0V
13693.860us,0V
13693.861us,5V
13711.439us,5V
13711.440us,0V
13715.190us,0V
13715.191us,5V
13730.372us,5V
13730.373us,0V
13736.520us,0V
13736.521us,5V
13748.983us,5V
13748.984us,0V
13757.850us,0V
13757.851us,5V
13767.465us,5V
13767.466us,0V
13779.180us,0V
13779.181us,5V
13786.022us,5V
13786.023us,0V
13800.510us,0V
13800.511us,5V
13804.852us,5V
13804.853us,0V
13821.840us,0V
13821.841us,5V
13824.133us,5V
13824.134us,0V
13843.170us,0V
13843.171us,5V
13844.013us,5V
13844.014us,0V
13864.500us,0V
13864.501us,5V
13864.594us,5V
13864.595us,0V
13885.830us,0V
13885.831us,5V
13885.930us,5V
13885.931us,0V
13907.160us,0V
13907.161us,5V
13908.020us,5V
13908.021us,0V
13928.490us,0V
13928.491us,5V
13930.811us,5V
13930.812us,0V
13949.820us,0V
13949.821us,5V
13954.197us,5V
13954.198us,0V
13971.150us,0V
13971.151us,5V
13978.033us,5V
13978.034us,0V
13992.480us,0V
13992.481us,5V
14002.139us,5V
14002.140us,0V
14013.810us,0V
14013.811us,5V
14026.316us,5V
14026.317us,0V
14035.140us,0V
14035.141us,5V
14050.362us,5V
14050.363us,0V
14056.470us,0V
14056.471us,5V
14074.083us,5V
14074.084us,0V
14077.800us,0V
14077.801us,5V
14097.308us,5V
14097.309us,0V
14099.130us,0V
14099.131us,5V
14119.900us,5V
14119.901us,0V
14120.460us,0V
14120.461us,5V
14141.772us,5V
14141.773us,0V
14141.790us,0V
14141.791us,5V
14162.883us,5V
14162.884us,0V
14163.120us,0V
14163.121us,5V
14183.249us,5V
14183.250us,0V
14184.450us,0V
14184.451us,5V
14202.939us,5V
14202.940us,0V
14205.780us,0V
14205.781us,5V
14222.071us,5V
14222.072us,0V
14227.110us,0V
14227.111us,5V
14240.800us,5V
14240.801us,0V
14248.440us,0V
14248.441us,5V
14259.314us,5V
14259.315us,0V
14269.770us,0V
14269.771us,5V
14277.813us,5V
14277.814us,0V
14291.100us,0V
14291.101us,5V
14296.499us,5V
14296.500us,0V
14312.430us,0V
14312.431us,5V
14315.561us,5V
14315.562us,0V
14333.760us,0V
14333.761us,5V
14335.161us,5V
14335.162us,0V
14355.090us,0V
14355.091us,5V
14355.423us,5V
14355.424us,0V
14376.420us,0V
14376.421us,5V
14376.423us,5V
14376.424us,0V
14397.750us,0V
14397.751us,5V
14398.184us,5V
14398.185us,0V
14419.080us,0V
14419.081us,5V
14420.676us,5V
14420.677us,0V
14440.410us,0V
14440.411us,5V
14443.815us,5V
14443.816us,0V
14461.740us,0V
14461.741us,5V
14467.473us,5V
14467.474us,0V
14483.070us,0V
14483.071us,5V
14491.483us,5V
14491.484us,0V
14504.400us,0V
14504.401us,5V
14515.654us,5V
14515.655us,0V
14525.730us,0V
14525.731us,5V
14539.783us,5V
14539.784us,0V
14547.060us,0V
14547.061us,5V
14563.670us,5V
14563.671us,0V
14568.390us,0V
14568.391us,5V
14587.133us,5V
14587.134us,0V
14589.720us,0V
14589.721us,5V
14610.018us,5V
14610.019us,0V
14611.050us,0V
14611.051us,5V
14632.216us,5V
14632.217us,0V
14632.380us,0V
14632.381us,5V
14653.663us,5V
14653.664us,0V
14653.710us,0V
14653.711us,5V
14674.352us,5V
14674.353us,0V
14675.040us,0V
14675.041us,5V
14694.329us,5V
14694.330us,0V
14696.370us,0V
14696.371us,5V
14713.690us,5V
14713.691us,0V
14717.700us,0V
14717.701us,5V
14732.576us,5V
14732.577us,0V
14739.030us,0V
14739.031us,5V
14751.160us,5V
14751.161us,0V
14760.360us,0V
14760.361us,5V
14769.641us,5V
14769.642us,0V
14781.690us,0V
14781.691us,5V
14788.220us,5V
14788.221us,0V
14803.020us,0V
14803.021us,5V
14807.094us,5V
14807.095us,0V
14824.350us,0V
14824.351us,5V
14826.439us,5V
14826.440us,0V
14845.680us,0V
14845.681us,5V
14846.397us,5V
14846.398us,0V
14867.010us,0V
14867.011us,5V
14867.065us,5V
14867.066us,0V
14888.340us,0V
14888.341us,5V
14888.490us,5V
14888.491us,0V
14909.670us,0V
14909.671us,5V
14910.667us,5V
14910.668us,0V
14931.000us,0V
14931.001us,5V
14933.534us,5V
14933.535us,0V
14952.330us,0V
14952.331us,5V
14956.982us,5V
14956.983us,0V
14973.660us,0V
14973.661us,5V
14980.859us,5V
14980.860us,0V
14994.990us,0V
14994.991us,5V
15004.984us,5V
15004.985us,0V
15016.320us,0V
15016.321us,5V
15029.157us,5V
15029.158us,0V
15037.650us,0V
15037.651us,5V
15053.174us,5V
15053.175us,0V
15058.980us,0V
15058.981us,5V
15076.845us,5V
15076.846us,0V
15080.310us,0V
15080.311us,5V
15100.001us,5V
15100.002us,0V
15101.640us,0V
15101.641us,5V
15122.513us,5V
15122.514us,0V
15122.970us,0V
15122.971us,5V
15144.296us,5V
15144.297us,0V
15144.300us,0V
15144.301us,5V
15165.317us,5V
15165.318us,0V
15165.630us,0V
15165.631us,5V
15185.599us,5V
15185.600us,0V
15186.960us,0V
15186.961us,5V
15205.217us,5V
15205.218us,0V
15208.290us,0V
15208.291us,5V
15224.292us,5V
15224.293us,0V
15229.620us,0V
15229.621us,5V
15242.986us,5V
15242.987us,0V
15250.950us,0V
15250.951us,5V
15261.488us,5V
15261.489us,0V
15272.280us,0V
15272.281us,5V
15279.998us,5V
15279.999us,0V
15293.610us,0V
15293.611us,5V
15298.719us,5V
15298.720us,0V
15314.940us,0V
15314.941us,5V
15317.837us,5V
15317.838us,0V
15336.270us,0V
15336.271us,5V
15337.509us,5V
15337.510us,0V
15357.600us,0V
15357.601us,5V
15357.855us,5V
15357.856us,0V
15378.930us,0V
15378.931us,5V
15378.944us,5V
15378.945us,0V
15400.260us,0V
15400.261us,5V
15400.794us,5V
15400.795us,0V
15421.590us,0V
15421.591us,5V
15423.367us,5V
15423.368us,0V
15442.920us,0V
15442.921us,5V
15446.575us,5V
15446.576us,0V
15464.250us,0V
15464.251us,5V
15470.284us,5V
15470.285us,0V
15485.580us,0V
15485.581us,5V
15494.323us,5V
15494.324us,0V
15506.910us,0V
15506.911us,5V
15518.500us,5V
15518.501us,0V
15528.240us,0V
15528.241us,5V
15542.610us,5V
15542.611us,0V
15549.570us,0V
15549.571us,5V
15566.456us,5V
15566.457us,0V
15570.900us,0V
15570.901us,5V
15589.858us,5V
15589.859us,0V
15592.230us,0V
15592.231us,5V
15612.668us,5V
15612.669us,0V
15613.560us,0V
15613.561us,5V
15634.779us,5V
15634.780us,0V
15634.890us,0V
15634.891us,5V
15656.137us,5V
15656.138us,0V
15656.220us,0V
15656.221us,5V
15676.739us,5V
15676.740us,0V
15677.550us,0V
15677.551us,5V
15696.637us,5V
15696.638us,0V
15698.880us,0V
15698.881us,5V
15715.934us,5V
15715.935us,0V
15720.210us,0V
15720.211us,5V
15734.775us,5V
15734.776us,0V
15741.540us,0V
15741.541us,5V
15753.337us,5V
15753.338us,0V
15762.870us,0V
15762.871us,5V
15771.818us,5V
15771.819us,0V
15784.200us,0V
15784.201us,5V
15790.422us,5V
15790.423us,0V
15805.530us,0V
15805.531us,5V
15809.343us,5V
15809.344us,0V
15826.860us,0V
15826.861us,5V
15828.754us,5V
15828.755us,0V
15848.190us,0V
15848.191us,5V
15848.791us,5V
15848.792us,0V
15869.520us,0V
15869.521us,5V
15869.546us,5V
15869.547us,0V
15890.850us,0V
15890.851us,5V
15891.062us,5V
15891.063us,0V
15912.180us,0V
15912.181us,5V
15913.324us,5V
15913.325us,0V
15933.510us,0V
15933.511us,5V
15936.266us,5V
15936.267us,0V
15954.840us,0V
15954.841us,5V
15959.773us,5V
15959.774us,0V
15976.170us,0V
15976.171us,5V
15983.689us,5V
15983.690us,0V
15997.500us,0V
15997.501us,5V
16007.830us,5V
16007.831us,0V
16018.830us,0V
16018.831us,5V
16031.995us,5V
16031.996us,0V
16040.160us,0V
16040.161us,5V
16055.981us,5V
16055.982us,0V
16061.490us,0V
16061.491us,5V
16079.599us,5V
16079.600us,0V
16082.820us,0V
16082.821us,5V
16102.686us,5V
16102.687us,0V
16104.150us,0V
16104.151us,5V
16125.115us,5V
16125.116us,0V
16125.480us,0V
16125.481us,5V
16146.809us,5V
16146.810us,0V
16146.810us,0V
16146.811us,5V
16167.741us,5V
16167.742us,0V
16168.140us,0V
16168.141us,5V
16187.940us,5V
16187.941us,0V
16189.470us,0V
16189.471us,5V
16207.487us,5V
16207.488us,0V
16210.800us,0V
16210.801us,5V
16226.508us,5V
16226.509us,0V
16232.130us,0V
16232.131us,5V
16245.170us,5V
16245.171us,0V
16253.460us,0V
16253.461us,5V
16263.661us,5V
16263.662us,0V
16274.790us,0V
16274.791us,5V
16282.186us,5V
16282.187us,0V
16296.120us,0V
16296.121us,5V
16300.945us,5V
16300.946us,0V
16317.450us,0V
16317.451us,5V
16320.120us,5V
16320.121us,0V
16338.780us,0V
16338.781us,5V
16339.867us,5V
16339.868us,0V
16360.110us,0V
16360.111us,5V
16360.297us,5V
16360.298us,0V
16381.440us,0V
16381.441us,5V
16381.476us,5V
16381.477us,0V
16402.770us,0V
16402.771us,5V
16403.414us,5V
16403.415us,0V
16424.100us,0V
16424.101us,5V
16426.067us,5V
16426.068us,0V
16445.430us,0V
16445.431us,5V
16449.342us,5V
16449.343us,0V
16466.760us,0V
16466.761us,5V
16473.099us,5V
16473.100us,0V
16488.090us,0V
16488.091us,5V
16497.165us,5V
16497.166us,0V
16509.420us,0V
16509.421us,5V
16521.344us,5V
16521.345us,0V
16530.750us,0V
16530.751us,5V
16545.434us,5V
16545.435us,0V
16552.080us,0V
16552.081us,5V
16569.236us,5V
16569.237us,0V
16573.410us,0V
16573.411us,5V
16592.575us,5V
16592.576us,0V
16594.740us,0V
16594.741us,5V
16615.307us,5V
16615.308us,0V
16616.070us,0V
16616.071us,5V
16637.332us,5V
16637.333us,0V
16637.400us,0V
16637.401us,5V
16658.600us,5V
16658.601us,0V
16658.730us,0V
16658.731us,5V
16679.115us,5V
16679.116us,0V
16680.060us,0V
16680.061us,5V
16698.937us,5V
