2274.544us,0V
2282.310us,0V
2283.970us,5V
2296.532us,5V
2298.192us,0V
2303.640us,0V
2305.300us,5V
2319.926us,5V
2321.586us,0V
2324.970us,0V
2326.630us,5V
2342.918us,5V
2344.578us,0V
2346.300us,0V
2347.960us,5V
2365.391us,5V
2367.051us,0V
2367.630us,0V
2369.290us,5V
2387.261us,5V
2388.921us,0V
2388.960us,0V
2390.620us,5V
2408.492us,5V
2410.152us,0V
2410.290us,0V
2411.950us,5V
2429.089us,5V
2430.749us,0V
2431.620us,0V
2433.280us,5V
2449.105us,5V
2450.765us,0V
2452.950us,0V
2454.610us,5V
2468.634us,5V
2470.294us,0V
2474.280us,0V
2475.940us,5V
2487.805us,5V
2489.465us,0V
2495.610us,0V
2497.270us,5V
2506.772us,5V
2508.432us,0V
2516.940us,0V
2518.600us,5V
2525.703us,5V
2527.363us,0V
2538.270us,0V
2539.930us,5V
2544.769us,5V
2546.429us,0V
2559.600us,0V
2561.260us,5V
2564.134us,5V
2565.794us,0V
2580.930us,0V
2582.590us,5V
2583.936us,5V
2585.596us,0V
2602.260us,0V
2603.920us,5V
2604.285us,5V
2605.945us,0V
2623.590us,0V
2625.250us,5V
2625.251us,5V
2626.911us,0V
2644.920us,0V
2646.580us,5V
2646.861us,5V
2648.521us,0V
2666.250us,0V
2667.910us,5V
2669.093us,5V
2670.753us,0V
2687.580us,0V
2689.240us,5V
2691.884us,5V
2693.544us,0V
2708.910us,0V
2710.570us,5V
2715.129us,5V
2716.789us,0V
2730.240us,0V
2731.900us,5V
2738.692us,5V
2740.352us,0V
2751.570us,0V
2753.230us,5V
2762.413us,5V
2764.073us,0V
2772.900us,0V
2774.560us,5V
2786.121us,5V
2787.781us,0V
2794.230us,0V
2795.890us,5V
2809.646us,5V
2811.306us,0V
2815.560us,0V
2817.220us,5V
2832.833us,5V
2834.493us,0V
2836.890us,0V
2838.550us,5V
2855.547us,5V
2857.207us,0V
2858.220us,0V
2859.880us,5V
2877.691us,5V
2879.351us,0V
2879.550us,0V
2881.210us,5V
2899.205us,5V
2900.865us,0V
2900.880us,0V
2902.540us,5V
2920.078us,5V
2921.738us,0V
2922.210us,0V
2923.870us,5V
2940.341us,5V
2942.001us,0V
2943.540us,0V
2945.200us,5V
2960.071us,5V
2961.731us,0V
2964.870us,0V
2966.530us,5V
2979.382us,5V
2981.042us,0V
2986.200us,0V
2987.860us,5V
2998.419us,5V
3000.079us,0V
3007.530us,0V
3009.190us,5V
3017.344us,5V
3019.004us,0V
3028.860us,0V
3030.520us,5V
3036.330us,5V
3037.990us,0V
3050.190us,0V
3051.850us,5V
3055.545us,5V
3057.205us,0V
3071.520us,0V
3073.180us,5V
3075.138us,5V
3076.798us,0V
3092.850us,0V
3094.510us,5V
3095.235us,5V
3096.895us,0V
3114.180us,0V
3115.840us,5V
3115.923us,5V
3117.583us,0V
3135.510us,0V
3137.170us,5V
3137.248us,5V
3138.908us,0V
3156.840us,0V
3158.500us,5V
3159.211us,5V
3160.871us,0V
3178.170us,0V
3179.830us,5V
3181.766us,5V
3183.426us,0V
3199.500us,0V
3201.160us,5V
3204.826us,5V
3206.486us,0V
3220.830us,0V
3222.490us,5V
3228.268us,5V
3229.928us,0V
3242.160us,0V
3243.820us,5V
3251.939us,5V
3253.599us,0V
3263.490us,0V
3265.150us,5V
3275.674us,5V
3277.334us,0V
3284.820us,0V
3286.480us,5V
3299.301us,5V
3300.961us,0V
3306.150us,0V
3307.810us,5V
3322.655us,5V
3324.315us,0V
3327.480us,0V
3329.140us,5V
3345.592us,5V
3347.252us,0V
3348.810us,0V
3350.470us,5V
3367.997us,5V
3369.657us,0V
3370.140us,0V
3371.800us,5V
3389.793us,5V
3391.453us,0V
3391.470us,0V
3393.130us,5V
3410.948us,5V
3412.608us,0V
3412.800us,0V
3414.460us,5V
3431.473us,5V
3433.133us,0V
3434.130us,0V
3435.790us,5V
3451.426us,5V
3453.086us,0V
3455.460us,0V
3457.120us,5V
3470.906us,5V
3472.566us,0V
3476.790us,0V
3478.450us,5V
3490.044us,5V
3491.704us,0V
3498.120us,0V
3499.780us,5V
3508.998us,5V
3510.658us,0V
3519.450us,0V
3521.110us,5V
3527.936us,5V
3529.596us,0V
3540.780us,0V
3542.440us,5V
3547.030us,5V
3548.690us,0V
3562.110us,0V
3563.770us,5V
3566.439us,5V
3568.099us,0V
3583.440us,0V
3585.100us,5V
3586.300us,5V
3587.960us,0V
3604.770us,0V
3606.430us,5V
3606.719us,5V
3608.379us,0V
3626.100us,0V
3627.760us,5V
3627.761us,5V
3629.421us,0V
3647.430us,0V
3649.090us,5V
3649.445us,5V
3651.105us,0V
3668.760us,0V
3670.420us,5V
3671.748us,5V
3673.408us,0V
3690.090us,0V
3691.750us,5V
3694.598us,5V
3696.258us,0V
3711.420us,0V
3713.080us,5V
3717.888us,5V
3719.548us,0V
3732.750us,0V
3734.410us,5V
3741.478us,5V
3743.138us,0V
3754.080us,0V
3755.740us,5V
3765.206us,5V
3766.866us,0V
3775.410us,0V
3777.070us,5V
3788.902us,5V
3790.562us,0V
3796.740us,0V
3798.400us,5V
3812.395us,5V
3814.055us,0V
3818.070us,0V
3819.730us,5V
3835.532us,5V
3837.192us,0V
3839.400us,0V
3841.060us,5V
3858.184us,5V
3859.844us,0V
3860.730us,0V
3862.390us,5V
3880.256us,5V
3881.916us,0V
3882.060us,0V
3883.720us,5V
3901.695us,5V
3903.355us,0V
3903.390us,0V
3905.050us,5V
3922.493us,5V
3924.153us,0V
3924.720us,0V
3926.380us,5V
3942.689us,5V
3944.349us,0V
3946.050us,0V
3947.710us,5V
3962.363us,5V
3964.023us,0V
3967.380us,0V
3969.040us,5V
3981.634us,5V
3983.294us,0V
3988.710us,0V
3990.370us,5V
4000.648us,5V
4002.308us,0V
4010.040us,0V
4011.700us,5V
4019.572us,5V
4021.232us,0V
4031.370us,0V
4033.030us,5V
4038.576us,5V
4040.236us,0V
4052.700us,0V
4054.360us,5V
4057.828us,5V
4059.488us,0V
4074.030us,0V
4075.690us,5V
4077.475us,5V
4079.135us,0V
4095.360us,0V
4097.020us,5V
4097.637us,5V
4099.297us,0V
4116.690us,0V
4118.350us,5V
4118.399us,5V
4120.059us,0V
4138.020us,0V
4139.680us,5V
4139.800us,5V
4141.460us,0V
4159.350us,0V
4161.010us,5V
4161.836us,5V
4163.496us,0V
4180.680us,0V
4182.340us,5V
4184.456us,5V
4186.116us,0V
4202.010us,0V
4203.670us,5V
4207.568us,5V
4209.228us,0V
4223.340us,0V
4225.000us,5V
4231.044us,5V
4232.704us,0V
4244.670us,0V
4246.330us,5V
4254.732us,5V
4256.392us,0V
4266.000us,0V
4267.660us,5V
4278.463us,5V
4280.123us,0V
4287.330us,0V
4288.990us,5V
4302.066us,5V
4303.726us,0V
4308.660us,0V
4310.320us,5V
4325.378us,5V
4327.038us,0V
4329.990us,0V
4331.650us,5V
4348.258us,5V
4349.918us,0V
4351.320us,0V
4352.980us,5V
4370.594us,5V
4372.254us,0V
4372.650us,0V
4374.310us,5V
4392.316us,5V
4393.976us,0V
4393.980us,0V
4395.640us,5V
4413.395us,5V
4415.055us,0V
4415.310us,0V
4416.970us,5V
4433.849us,5V
4435.509us,0V
4436.640us,0V
4438.300us,5V
4453.741us,5V
4455.401us,0V
4457.970us,0V
4459.630us,5V
4473.173us,5V
4474.833us,0V
4479.300us,0V
4480.960us,5V
4492.281us,5V
4493.941us,0V
4500.630us,0V
4502.290us,5V
4511.224us,5V
4512.884us,0V
4521.960us,0V
4523.620us,5V
4530.171us,5V
4531.831us,0V
4543.290us,0V
4544.950us,5V
4549.294us,5V
4550.954us,0V
4564.620us,0V
4566.280us,5V
4568.750us,5V
4570.410us,0V
4585.950us,0V
4587.610us,5V
4588.673us,5V
4590.333us,0V
4607.280us,0V
4608.940us,5V
4609.162us,5V
4610.822us,0V
4628.610us,0V
4630.270us,5V
4630.279us,5V
4631.939us,0V
